Date,Expiry,Strike Price,best_bid,best_offer,Settle Price,futures_price
20130830,20150117,320,525.3,528.8,527.05,851.6630976
20130830,20150117,340,505.8,509.2,507.5,851.6630976
20130830,20150117,350,496,499.2,497.6,851.6630976
20130830,20150117,360,486.3,489.4,487.85,851.6630976
20130830,20150117,370,476.5,479.7,478.1,851.6630976
20130830,20150117,380,466.7,469.9,468.3,851.6630976
20130830,20150117,390,457,460.2,458.6,851.6630976
20130830,20150117,400,447.3,450.7,449,851.6630976
20130830,20150117,410,437.6,440.9,439.25,851.6630976
20130830,20150117,420,428.1,431.4,429.75,851.6630976
20130830,20150117,430,418.4,421.7,420.05,851.6630976
20130830,20150117,440,408.9,412.2,410.55,851.6630976
20130830,20150117,450,399.3,402.7,401,851.6630976
20130830,20150117,460,389.9,393.7,391.8,851.6630976
20130830,20150117,470,380.6,383.9,382.25,851.6630976
20130830,20150117,480,371.1,374.6,372.85,851.6630976
20130830,20150117,490,361.9,365.4,363.65,851.6630976
20130830,20150117,500,352.8,356,354.4,851.6630976
20130830,20150117,510,343.5,346.9,345.2,851.6630976
20130830,20150117,520,334.4,337.8,336.1,851.6630976
20130830,20150117,530,325.4,328.7,327.05,851.6630976
20130830,20150117,540,316.2,319.7,317.95,851.6630976
20130830,20150117,550,307.6,310.9,309.25,851.6630976
20130830,20150117,560,298.8,302.1,300.45,851.6630976
20130830,20150117,570,290.1,294.2,292.15,851.6630976
20130830,20150117,580,281.7,284.8,283.25,851.6630976
20130830,20150117,590,273.2,276.5,274.85,851.6630976
20130830,20150117,600,264.8,268,266.4,851.6630976
20130830,20150117,610,256.6,259.8,258.2,851.6630976
20130830,20150117,620,248.6,251.6,250.1,851.6630976
20130830,20150117,630,240.4,243.6,242,851.6630976
20130830,20150117,640,232.8,235.7,234.25,851.6630976
20130830,20150117,650,224.9,228,226.45,851.6630976
20130830,20150117,660,217.2,220.3,218.75,851.6630976
20130830,20150117,670,209.9,212.7,211.3,851.6630976
20130830,20150117,680,202.3,205.4,203.85,851.6630976
20130830,20150117,690,195.1,198.1,196.6,851.6630976
20130830,20150117,700,188.1,191,189.55,851.6630976
20130830,20150117,710,181.1,184.1,182.6,851.6630976
20130830,20150117,720,174.2,177.3,175.75,851.6630976
20130830,20150117,730,167.6,170.6,169.1,851.6630976
20130830,20150117,735,164.4,167.4,165.9,851.6630976
20130830,20150117,740,161.1,164.1,162.6,851.6630976
20130830,20150117,745,157.9,160.9,159.4,851.6630976
20130830,20150117,750,154.8,157.8,156.3,851.6630976
20130830,20150117,755,151.6,154.6,153.1,851.6630976
20130830,20150117,760,148.6,151.6,150.1,851.6630976
20130830,20150117,765,145.5,148.5,147,851.6630976
20130830,20150117,770,142.6,145.5,144.05,851.6630976
20130830,20150117,775,139.5,142.5,141,851.6630976
20130830,20150117,780,137,139.6,138.3,851.6630976
20130830,20150117,785,133.7,136.7,135.2,851.6630976
20130830,20150117,790,131.3,133.8,132.55,851.6630976
20130830,20150117,795,128.5,131,129.75,851.6630976
20130830,20150117,800,125.3,128.3,126.8,851.6630976
20130830,20150117,805,123,125.5,124.25,851.6630976
20130830,20150117,810,120,122.8,121.4,851.6630976
20130830,20150117,815,117.2,120.4,118.8,851.6630976
20130830,20150117,820,114.7,117.6,116.15,851.6630976
20130830,20150117,825,112.4,115,113.7,851.6630976
20130830,20150117,830,109.7,112.5,111.1,851.6630976
20130830,20150117,835,107.3,110,108.65,851.6630976
20130830,20150117,840,104.8,107.6,106.2,851.6630976
20130830,20150117,845,102.4,105.2,103.8,851.6630976
20130830,20150117,850,100,102.8,101.4,851.6630976
20130830,20150117,855,97.7,100.5,99.1,851.6630976
20130830,20150117,860,96.1,97.9,97,851.6630976
20130830,20150117,865,93.7,95.9,94.8,851.6630976
20130830,20150117,870,90.9,93.5,92.2,851.6630976
20130830,20150117,875,88.7,91.7,90.2,851.6630976
20130830,20150117,880,86.6,89.6,88.1,851.6630976
20130830,20150117,885,85.5,86.9,86.2,851.6630976
20130830,20150117,890,83.3,84.8,84.05,851.6630976
20130830,20150117,895,81.7,82.6,82.15,851.6630976
20130830,20150117,900,79.7,80.7,80.2,851.6630976
20130830,20150117,910,75.3,76.8,76.05,851.6630976
20130830,20150117,920,72,73.5,72.75,851.6630976
20130830,20150117,930,68.7,69.6,69.15,851.6630976
20130830,20150117,940,65.3,66.2,65.75,851.6630976
20130830,20150117,950,62,62.9,62.45,851.6630976
20130830,20150117,960,58.8,61.1,59.95,851.6630976
20130830,20150117,970,55.9,56.8,56.35,851.6630976
20130830,20150117,980,53,54,53.5,851.6630976
20130830,20150117,990,50.3,51.8,51.05,851.6630976
20130830,20150117,1000,47.5,49.9,48.7,851.6630976
20130830,20150117,1010,45,47.3,46.15,851.6630976
20130830,20150117,1020,42.3,43.7,43,851.6630976
20130830,20150117,1030,40.4,41.8,41.1,851.6630976
20130830,20150117,1040,37.9,39.7,38.8,851.6630976
20130830,20150117,1050,36.4,37.2,36.8,851.6630976
20130830,20150117,1060,34.4,35,34.7,851.6630976
20130830,20150117,1070,32.2,33.7,32.95,851.6630976
20130830,20150117,1080,30.2,31.6,30.9,851.6630976
20130830,20150117,1090,28.8,30.6,29.7,851.6630976
20130830,20150117,1100,27.2,28.2,27.7,851.6630976
20130830,20150117,1110,25.8,27.2,26.5,851.6630976
20130830,20150117,1120,24.4,25.4,24.9,851.6630976
20130830,20150117,1130,22.8,24.7,23.75,851.6630976
20130830,20150117,1140,21.2,22.8,22,851.6630976
20130830,20150117,1150,19.7,21.7,20.7,851.6630976
20130830,20150117,1160,19.2,20.9,20.05,851.6630976
20130830,20150117,1170,18.3,20,19.15,851.6630976
20130830,20150117,1180,17.3,18.7,18,851.6630976
20130830,20150117,1190,16.1,17.7,16.9,851.6630976
20130830,20150117,1200,15.3,16.3,15.8,851.6630976
20130830,20150117,1210,14.2,15.3,14.75,851.6630976
20130830,20150117,1220,13.6,14.5,14.05,851.6630976
20130830,20150117,1230,12.8,13.7,13.25,851.6630976
20130830,20150117,1240,12.1,13.2,12.65,851.6630976
20130830,20150117,1250,10.3,13.7,12,851.6630976
20130830,20150117,1260,9.8,12,10.9,851.6630976
20130830,20150117,1270,8.7,11.6,10.15,851.6630976
20130830,20150117,1280,8.2,11.7,9.95,851.6630976
20130830,20150117,1290,7.6,11,9.3,851.6630976
20130830,20150117,1300,7.2,10.5,8.85,851.6630976
20130830,20150117,1310,6.6,10,8.3,851.6630976
20130830,20150117,1320,6.1,9.5,7.8,851.6630976
20130830,20150117,1330,5.7,9,7.35,851.6630976
20130830,20150117,1340,5.3,8.6,6.95,851.6630976
20130830,20150117,1350,5.7,8.2,6.95,851.6630976
20130830,20150117,1360,5.5,7.8,6.65,851.6630976
20130830,20150117,1370,5.2,7.4,6.3,851.6630976
