ticker,sector
PLT,Information Technology
PLUG,Industrials
PLUS,Information Technology
PLXS,Information Technology
PLYM,Real Estate
PMT,Financials
PNM,Utilities
PNRG,Energy
PNTG,Health Care
POR,Utilities
POWI,Information Technology
POWL,Industrials
PPBI,Financials
PQG,Materials
PRA,Financials
PRAA,Financials
PRDO,Consumer Discretionary
PRFT,Information Technology
PRGS,Information Technology
PRIM,Industrials
PRK,Financials
PRLB,Industrials
PRMW,NULL
PRO,Information Technology
PROS,Financials
PROV,Financials
PRPL,Consumer Discretionary
PRSC,Health Care
PRSP,NULL
PRTA,Health Care
PRTH,Information Technology
PRTK,Health Care
PRTS,Consumer Discretionary
PRVB,Health Care
PRVL,Health Care
PSB,Real Estate
PSMT,Consumer Staples
PSN,Industrials
PSNL,Health Care
PTCT,Health Care
PTEN,Energy
PTGX,Health Care
PTSI,Industrials
PTVCB,Financials
PUMP,Energy
PUTW,NULL
PVAC,Energy
PVBC,Financials
PWFL,Information Technology
PWOD,Financials
PXLW,Information Technology
PZN,Financials
PZZA,Consumer Discretionary
QADA,Information Technology
QCRH,Financials
QLYS,Information Technology
QMCO,Information Technology
QNST,Communication Services
QTNT,Health Care
QTRX,Health Care
QTS,Real Estate
QTWO,Information Technology
QUAD,Industrials
QUOT,Consumer Discretionary
QYLD,NULL
RAD,Consumer Staples
RAMP,Information Technology
RAPT,Health Care
RARE,Health Care
RAVN,Industrials
RBB,Financials
RBBN,Information Technology
RBCAA,Financials
RBNC,Financials
RC,Financials
RCII,Consumer Discretionary
RCKT,Health Care
RCKY,Consumer Discretionary
RCM,Health Care
RCUS,Health Care
RDFN,Real Estate
RDN,Financials
RDNT,Health Care
RDUS,Health Care
RDVT,Industrials
REAL,Consumer Discretionary
REFR,Information Technology
REGI,Energy
REPH,Health Care
REPL,Health Care
RES,Energy
RESI,Real Estate
RESN,Information Technology
REV,Consumer Staples
REVG,Industrials
REX,Energy
REZI,Industrials
RFL,Real Estate
RGCO,Utilities
RGNX,Health Care
RGP,Industrials
RGR,Consumer Discretionary
RGS,Consumer Discretionary
RH,Consumer Discretionary
RHP,Real Estate
RICK,Consumer Discretionary
RIG,Energy
RIGL,Health Care
RILY,Financials
RLGT,Industrials
RLGY,Real Estate
RLI,Financials
RLJ,Real Estate
RLMD,Health Care
RM,Financials
RMAX,Real Estate
RMBI,Financials
RMBS,Information Technology
RMNI,Information Technology
RMR,Real Estate
RMTI,Health Care
RNST,Financials
ROAD,Industrials
ROCK,Industrials
ROG,Information Technology
ROIC,Real Estate
ROLL,Industrials
RPAI,Real Estate
RPAY,Information Technology
RPD,Information Technology
RPT,Real Estate
RRBI,Financials
RRC,Energy
RRGB,Consumer Discretionary
RRR,Consumer Discretionary
RUBY,Health Care
RUN,Industrials
RUSHA,Industrials
RUSHB,Industrials
RUTH,Consumer Discretionary
RVI,Real Estate
RVMD,Health Care
RVNC,Health Care
RVP,Health Care
RVSB,Financials
RWT,Financials
RXN,Industrials
RYAM,Materials
RYI,Materials
RYLD,NULL
RYTM,Health Care
SAFE,NULL
SAFM,Consumer Staples
SAFT,Financials
SAH,Consumer Discretionary
SAIA,Industrials
SAIL,Information Technology
SAL,Financials
SALT,Industrials
SAMG,Financials
SANM,Information Technology
SASR,Financials
SAVA,Health Care
SAVE,Industrials
SB,Industrials
SBBP,Health Care
SBCF,Financials
SBFG,Financials
SBGI,Communication Services
SBH,Consumer Discretionary
SBRA,Real Estate
SBSI,Financials
SBT,Communication Services
SCHL,Communication Services
SCHN,Materials
SCL,Materials
SCOR,Communication Services
SCPH,Health Care
SCS,Industrials
SCSC,Information Technology
SCU,Financials
SCVL,Consumer Discretionary
SCWX,Information Technology
SDGR,Health Care
SEAC,Information Technology
SEAS,Consumer Discretionary
SELB,Health Care
SEM,Health Care
SENEA,Consumer Staples
SF,Financials
SFBS,Financials
SFE,Financials
SFIX,Consumer Discretionary
SFL,Energy
SFNC,Financials
SFST,Financials
SGA,Communication Services
SGC,Consumer Discretionary
SGH,Information Technology
SGMO,Health Care
SGMS,Consumer Discretionary
SGRY,Health Care
SHAK,Consumer Discretionary
SHBI,Financials
SHEN,Communication Services
SHO,Real Estate
SHOO,Consumer Discretionary
SHYF,Industrials
SI,Financials
SIBN,Health Care
SIEB,Financials
SIEN,Health Care
SIG,Consumer Discretionary
SIGA,Health Care
SIGI,Financials
SILK,Health Care
SITC,Real Estate
SITE,Industrials
SITM,Information Technology
SJI,Utilities
SJW,Utilities
SKT,Real Estate
SKY,Consumer Discretionary
SKYW,Industrials
SLAB,Information Technology
SLCA,Energy
SLCT,Financials
SLDB,Health Care
SLNO,Health Care
SLP,Health Care
SM,Energy
SMBC,Financials
SMBK,Financials
SMCI,Information Technology
SMED,Health Care
SMMF,Financials
SMP,Consumer Discretionary
SMPL,Consumer Staples
SMSI,Information Technology
SMTC,Information Technology
SNBR,Consumer Discretionary
SNCR,Information Technology
SNDX,Health Care
SNFCA,Financials
SNR,Real Estate
SOI,Energy
SOLY,Health Care
SONA,Financials
SONO,Consumer Discretionary
SP,Industrials
SPFI,Financials
SPHD,NULL
SPKE,Utilities
SPNE,Health Care
SPNS,Information Technology
SPOK,Communication Services
SPPI,Health Care
SPRO,Health Care
SPSC,Information Technology
SPT,NULL
SPTN,Consumer Staples
SPWH,Consumer Discretionary
SPWR,Information Technology
SPXC,Industrials
SR,Utilities
SRCE,Financials
SRDX,Health Care
SREV,Information Technology
SRG,Real Estate
SRI,Consumer Discretionary
SRNE,Health Care
SRRK,Health Care
SRT,Information Technology
SSB,Financials
SSD,Industrials
SSP,Communication Services
SSTI,Information Technology
SSTK,Consumer Discretionary
STAA,Health Care
STAG,Real Estate
STAR,Real Estate
STBA,Financials
STC,Financials
STFC,Financials
STMP,Consumer Discretionary
STND,Financials
STNG,Energy
STOK,Health Care
STRA,Consumer Discretionary
STRL,Industrials
STRO,Health Care
STRS,Real Estate
STSA,Health Care
STXB,Financials
STXS,Health Care
SUM,Materials
SUPN,Health Care
SVC,Real Estate
SVMK,Information Technology
SVRA,Health Care
SWAV,Health Care
SWBI,Consumer Discretionary
SWKH,Financials
SWM,Materials
SWN,Energy
SWTX,Health Care
SWX,Utilities
SXC,Materials
SXI,Industrials
SXT,Materials
SYBT,Financials
SYKE,Information Technology
SYNA,Information Technology
SYRS,Health Care
SYX,Industrials
TACO,Consumer Discretionary
TALO,Energy
TARA,Health Care
TAST,Consumer Discretionary
TBBK,Financials
TBI,Industrials
TBIO,Health Care
TBK,Financials
TBNK,Financials
TBPH,Health Care
TCBI,Financials
TCBK,Financials
TCDA,Health Care
TCFC,Financials
TCI,Real Estate
TCMD,Health Care
TCRR,Health Care
TCS,Consumer Discretionary
TCX,Information Technology
TDW,Energy
TELA,Health Care
TELL,Energy
TEN,Consumer Discretionary
TENB,Information Technology
TEX,Industrials
TG,Materials
TGH,Industrials
TGI,Industrials
TGNA,Communication Services
TGTX,Health Care
TH,Consumer Discretionary
THC,Health Care
THFF,Financials
THR,Industrials
THRM,Consumer Discretionary
TILE,Industrials
TIPT,Financials
TISI,Industrials
TITN,Industrials
TLYS,Consumer Discretionary
TMDX,Health Care
TMHC,Consumer Discretionary
TMP,Financials
TMST,Materials
TNAV,Information Technology
TNC,Industrials
TNET,Industrials
TOWN,Financials
TPB,Consumer Staples
TPC,Industrials
TPCO,Communication Services
TPH,Consumer Discretionary
TPIC,Industrials
TPRE,Financials
TPTX,Health Care
TR,Consumer Staples
TRC,Real Estate
TREC,Materials
TRHC,Health Care
TRMK,Financials
TRNO,Real Estate
TRNS,Industrials
TROX,Materials
TRS,Industrials
TRST,Financials
TRTN,Industrials
TRTX,Financials
TRUP,Financials
TSBK,Financials
TSC,Financials
TSE,Materials
TTEC,Information Technology
TTEK,Industrials
TTGT,Communication Services
TTMI,Information Technology
TUP,Consumer Discretionary
TVTY,Health Care
TWNK,Consumer Staples
TWO,Financials
TWST,Health Care
TXMD,Health Care
TXRH,Consumer Discretionary
TYME,Health Care
UBA,Real Estate
UBFO,Financials
UBSI,Financials
UBX,Health Care
UCBI,Financials
UCTT,Information Technology
UE,Real Estate
UEC,Energy
UEIC,Consumer Discretionary
UFCS,Financials
UFI,Consumer Discretionary
UFPI,Industrials
UFPT,Materials
UFS,Materials
UHT,Real Estate
UIHC,Financials
UIS,Information Technology
ULBI,Industrials
ULH,Industrials
UMBF,Financials
UMH,Real Estate
UNF,Industrials
UNFI,Consumer Staples
UNIT,Real Estate
UNTY,Financials
UPLD,Information Technology
UPWK,Industrials
URBN,Consumer Discretionary
URGN,Health Care
USCR,Materials
USLM,Materials
USNA,Consumer Staples
USPH,Health Care
USX,Industrials
UTI,Consumer Discretionary
UTL,Utilities
UTMD,Health Care
UUUU,Energy
UVE,Financials
UVSP,Financials
UVV,Consumer Staples
VAC,Consumer Discretionary
VALU,Financials
VAPO,Health Care
VBIV,Health Care
VBTX,Financials
VC,Consumer Discretionary
VCEL,Health Care
VCRA,Health Care
VCYT,Health Care
VEC,Industrials
VECO,Information Technology
VERI,Information Technology
VERO,Health Care
VERU,Consumer Staples
VG,Communication Services
VGR,Consumer Staples
VHC,Information Technology
VIAV,Information Technology
VICR,Industrials
VIE,NULL
VIR,Health Care
VIVO,Health Care
VKTX,Health Care
VLGEA,Consumer Staples
VLY,Financials
VMD,Health Care
VNDA,Health Care
VNRX,Health Care
VOXX,Consumer Discretionary
VPG,Information Technology
VRA,Consumer Discretionary
VRAY,Health Care
VRCA,Health Care
VREX,Health Care
VRNS,Information Technology
VRNT,Information Technology
VRRM,Information Technology
VRS,Materials
VRTS,Financials
VRTU,Information Technology
VRTV,Industrials
VSEC,Industrials
VSH,Information Technology
VSTM,Health Care
VSTO,Consumer Discretionary
VTOL,Energy
VTVT,Health Care
VVI,Industrials
VVNT,Consumer Discretionary
VXRT,Health Care
VXX,Financials
VYGR,Health Care
WABC,Financials
WAFD,Financials
WASH,Financials
WBT,Industrials
WCC,Industrials
WD,Financials
WDFC,Consumer Staples
WDR,Financials
WERN,Industrials
WETF,Financials
WEYS,Consumer Discretionary
WGO,Consumer Discretionary
WHD,Energy
WHG,Financials
WIFI,Communication Services
WINA,Consumer Discretionary
WING,Consumer Discretionary
WIRE,Industrials
WK,Information Technology
WKHS,Consumer Discretionary
WLDN,Industrials
WLFC,Industrials
WLL,Energy
WMC,Financials
WMK,Consumer Staples
WMS,Industrials
WNC,Industrials
WNEB,Financials
WOR,Materials
WOW,Communication Services
WRE,Real Estate
WRLD,Financials
WRTC,Information Technology
WSBC,Financials
WSBF,Financials
WSC,Industrials
WSFS,Financials
WTBA,Financials
WTI,Energy
WTRE,Financials
WTRH,Consumer Discretionary
WTS,Industrials
WTTR,Energy
WVE,Health Care
WW,Consumer Discretionary
WWW,Consumer Discretionary
X,Materials
XAIR,Health Care
XBIT,Health Care
XCUR,Health Care
XENT,Health Care
XERS,Health Care
XFOR,Health Care
XGN,Health Care
XHR,Real Estate
XNCR,Health Care
XOMA,Health Care
XONE,Industrials
XPEL,Consumer Discretionary
XPER,Information Technology
XYLD,NULL
YELP,Communication Services
YETI,Consumer Discretionary
YEXT,Information Technology
YMAB,Health Care
YORW,Utilities
ZEUS,Utilities
ZGNX,Health Care
ZIOP,Health Care
ZIXI,Information Technology
ZNTL,Health Care
ZUMZ,Financials
ZUO,Information Technology
ZYXI,Health Care
