Date,Open,High,Low,Close,Adj Close,Volume
16-03-2020,158,158.100006,145.25,147.25,124.37661,33254907
17-03-2020,148,155.800003,146.050003,149.149994,125.981468,47657482
18-03-2020,152.100006,154.649994,147.350006,150.699997,127.290688,50243331
19-03-2020,150.699997,163.550003,144.75,161.850006,136.708725,89748454
20-03-2020,165.100006,176.5,165.100006,175.5,148.238342,61996400
23-03-2020,158,162,149.199997,154.300003,130.331497,51353150
24-03-2020,162.949997,163.699997,147.399994,149.699997,126.446037,52552796
25-03-2020,151,152,139,147.350006,124.46109,62505978
26-03-2020,150,159.399994,143.25,156.399994,132.10524,58443451
27-03-2020,162,166,155,163.199997,137.848999,32636484
30-03-2020,156.050003,164.899994,156.050003,159.199997,134.470337,28120340
31-03-2020,164,173.850006,161.550003,171.699997,145.028625,42630666
01-04-2020,171.699997,172.75,164.550003,166.399994,140.55191,18141970
03-04-2020,167.899994,182.75,167,177.899994,150.265549,62867436
07-04-2020,185.699997,185.699997,173.649994,181.550003,153.348572,36118591
08-04-2020,180.850006,184,176.649994,178.649994,150.899033,37561082
09-04-2020,184,186.25,180,185.25,156.473801,42626960
13-04-2020,184.5,186.649994,181.050003,181.600006,153.390808,17744169
15-04-2020,184.050003,193.75,182.699997,189.350006,159.936951,49092699
16-04-2020,189.649994,191.199997,185.449997,186.350006,157.402939,27080032
17-04-2020,190.449997,191.399994,186.949997,188.100006,158.881104,26667421
20-04-2020,189.949997,189.949997,179.5,180.699997,152.6306,35764287
21-04-2020,178,184.300003,176.050003,179.600006,151.701462,23333661
22-04-2020,179,183.550003,176,182.25,153.939819,25163402
23-04-2020,182.949997,184,179.649994,180.550003,152.503906,32968029
24-04-2020,181,182.800003,179.300003,180.050003,152.081589,18049697
27-04-2020,180.25,182.300003,179.300003,179.850006,151.912643,13085703
28-04-2020,180,180.800003,178.050003,179.449997,151.574768,17802635
29-04-2020,180.5,182.899994,179.649994,182.149994,153.855347,21461067
30-04-2020,184.899994,184.899994,180.449997,182.050003,153.770889,30164713
04-05-2020,181.75,181.75,170.649994,174.050003,147.01358,30294317
05-05-2020,175,177.449997,172,173.899994,146.886871,17707577
06-05-2020,171.399994,171.399994,160.5,163.899994,138.440262,65586734
07-05-2020,164,165.850006,160.5,161,135.990738,24249585
08-05-2020,163.949997,164.149994,157.100006,158.25,133.667892,25307015
11-05-2020,160,163.5,158,158.449997,133.836823,18095473
12-05-2020,158.449997,165.899994,157.5,165.050003,139.411606,21387527
13-05-2020,173.399994,173.600006,164.5,165.399994,139.707245,20015124
14-05-2020,164.5,168.25,161.949997,163.800003,138.355804,14949993
15-05-2020,162.199997,165.5,161.149994,164.649994,139.073746,14950243
18-05-2020,166,167.300003,163.149994,164.75,139.158218,20801299
19-05-2020,166.5,171.649994,165.100006,170.75,144.226181,20142171
20-05-2020,171.949997,177,171,175.75,148.449524,25320734
21-05-2020,175.600006,190.449997,172.649994,188.949997,159.59906,58382197
22-05-2020,188,191.899994,184.600006,186.350006,157.402939,39013770
26-05-2020,190,194.949997,187.800003,191.699997,161.921875,53233404
27-05-2020,192.5,193.899994,186.899994,192.149994,162.301971,24546119
28-05-2020,192.300003,192.899994,189,190.649994,161.035004,24578072
29-05-2020,190.449997,198,189,197.350006,166.69426,35834621
01-06-2020,201,205.25,199,200.550003,169.397141,28508405
02-06-2020,201.899994,201.899994,196.699997,197.25,166.609772,22631373
03-06-2020,200,200.899994,195.600006,196.699997,166.145187,18979188
04-06-2020,197.75,202.5,195,200.149994,169.05925,21996048
05-06-2020,201.800003,202,198.649994,200,168.932602,14629659
08-06-2020,202.899994,203.649994,197,197.649994,166.947632,19551313
09-06-2020,198.25,206.199997,197.649994,198.5,167.665588,39914264
10-06-2020,199.449997,203.149994,198.300003,199.050003,168.130173,27199665
11-06-2020,200,201.25,193.600006,194.25,164.07579,19847133
12-06-2020,188.949997,195.199997,187.850006,193.899994,163.780136,22562768
15-06-2020,193.899994,193.949997,186.300003,187.199997,158.120911,24462536
16-06-2020,190.800003,190.949997,181.899994,185,156.262634,27636105
17-06-2020,184,185,180.699997,181.199997,153.052917,24027295
18-06-2020,181.199997,187.5,180.699997,186.600006,157.61412,28887489
19-06-2020,187.100006,187.949997,183.600006,184.050003,155.460205,30531449
22-06-2020,186.5,187.5,183.149994,185,156.262634,31395991
23-06-2020,185.399994,187.5,184.75,185.850006,156.980606,26546793
24-06-2020,187.399994,194.699997,186.149994,191.850006,162.048584,54652978
25-06-2020,192.25,203.5,191.649994,202.100006,170.706375,75574255
26-06-2020,206,209.399994,193.300003,195.199997,164.878204,71956002
29-06-2020,202.5,203,196.199997,197.25,166.609772,91503336
30-06-2020,199.399994,199.399994,194,194.649994,164.41362,41210494
01-07-2020,194.649994,203.850006,194.649994,202.899994,171.382095,44297953
02-07-2020,204.449997,206.75,202.550003,205.850006,173.873871,39320871
03-07-2020,208,208.5,206,207.550003,175.309814,37893277
06-07-2020,200.350006,201.949997,198.949997,199.800003,177.441223,34710176
07-07-2020,200,200.5,194,194.25,172.512299,31263172
08-07-2020,194.25,197.949997,194.25,196.300003,174.332901,21274354
09-07-2020,196.899994,197,194.149994,195.449997,173.578018,18769502
10-07-2020,195.149994,196.5,194,194.350006,172.60112,16191544
13-07-2020,195.899994,198.75,195.100006,197.550003,175.443008,20297515
14-07-2020,197.399994,199.5,192.75,195.899994,173.977631,18474376
15-07-2020,196.350006,200,194.5,198.699997,176.46431,23776757
16-07-2020,198.699997,198.850006,192,193.850006,172.157074,22144320
17-07-2020,193.300003,195.399994,193,194.050003,172.334671,14882294
20-07-2020,195,195.350006,192.350006,192.699997,171.135757,18914963
21-07-2020,192.100006,194.199997,191.5,192.25,170.736099,28010715
22-07-2020,193,197.899994,192.5,196.550003,174.554901,32572133
23-07-2020,197.649994,201.5,196.800003,200.699997,178.240494,31488108
24-07-2020,201,201.699997,197.300003,199.600006,177.263626,60183102
27-07-2020,200.5,200.5,195.149994,196.399994,174.421692,22645697
28-07-2020,197,198.649994,195.050003,195.399994,173.5336,19287132
29-07-2020,193.449997,198.199997,193.399994,196.699997,174.688126,14831635
30-07-2020,198.399994,198.399994,192.5,193.350006,171.713013,16315231
31-07-2020,193.5,196.949997,193.5,194.149994,172.423477,16652851
03-08-2020,194,194,191.899994,192.600006,171.046951,13265411
04-08-2020,192.600006,195.800003,192.600006,193.649994,171.979431,17187619
05-08-2020,194.5,194.600006,191.699997,192.800003,171.224548,48768332
06-08-2020,194.199997,195.600006,193.100006,195.350006,173.489212,17886089
07-08-2020,195.5,197,194.149994,196.050003,174.110886,20911818
10-08-2020,196.399994,199.649994,196.399994,198.850006,176.597549,16474505
11-08-2020,200,207.699997,200,203.050003,180.327545,55142972
12-08-2020,202.5,204.899994,200.399994,204.199997,181.348816,21287010
13-08-2020,203.5,204.199997,197.100006,201.449997,178.906555,22698888
14-08-2020,201.600006,203.350006,195.5,196.399994,174.421692,28751298
17-08-2020,198.050003,199.5,196.850006,198.75,176.508728,11740766
18-08-2020,199.899994,199.899994,197.25,198.550003,176.331116,12488159
19-08-2020,198.600006,201.699997,198.100006,198.449997,176.24231,15474353
20-08-2020,197,197.199997,194.550003,195.800003,173.88884,16910449
21-08-2020,198,199.199997,196.300003,196.800003,174.776947,17233813
24-08-2020,197.25,199,196.350006,196.699997,174.688126,14737317
25-08-2020,197.25,198.300003,195.100006,195.399994,173.5336,15199264
26-08-2020,196.5,196.550003,193.649994,194.949997,173.133972,22631175
27-08-2020,198.5,198.899994,193.899994,194.25,172.512299,47212216
28-08-2020,194.600006,196.300003,194.050003,195.550003,173.666824,34645487
31-08-2020,199,199,190,191.100006,169.714813,96994911
01-09-2020,191.100006,192.350006,188.25,190.199997,168.915512,39779151
02-09-2020,191.300003,193,189.649994,191.350006,169.936829,20585374
03-09-2020,191.399994,193.25,190,191.600006,170.158844,15691462
04-09-2020,190,190,185.699997,186.699997,165.807175,41389019
07-09-2020,187.25,190.5,180.800003,189.100006,167.938629,32660563
08-09-2020,189.600006,190.550003,184.600006,188.149994,167.09494,25589032
09-09-2020,185.5,186.25,182.300003,183.800003,163.231689,27829564
10-09-2020,184.100006,185.699997,183.199997,184.899994,164.208618,17784303
11-09-2020,184.899994,186.5,182.75,183.949997,163.364914,19255948
14-09-2020,185.800003,185.850006,183,183.350006,162.832077,30992032
15-09-2020,184,184.199997,180.800003,181.800003,161.455536,30771790
16-09-2020,181.850006,183.5,180.050003,180.649994,160.434219,50641398
17-09-2020,180.800003,181.5,177.800003,178.600006,158.613647,33933262
18-09-2020,179.550003,179.850006,177,179.100006,159.057678,29782789
21-09-2020,180,180.600006,175.050003,175.75,156.082565,23891325
22-09-2020,175.75,176.75,173.75,174.199997,154.705994,18529108
23-09-2020,174.949997,177.550003,171.699997,172.5,153.196259,61785000
24-09-2020,171.699997,171.75,166.149994,166.550003,147.912079,31486355
25-09-2020,168.899994,171.199997,167,170.75,151.642075,26625318
28-09-2020,171,174.800003,170.5,173.300003,153.906723,23194638
29-09-2020,174.75,174.75,169,169.399994,150.443161,25615786
30-09-2020,170,172.100006,168.699997,171.699997,152.485779,18481590
01-10-2020,174.5,174.600006,170.100006,170.850006,151.730896,19756417
05-10-2020,171.100006,172.800003,168.75,169.25,150.309937,24298942
06-10-2020,169.5,171.600006,168.100006,169.899994,150.887207,21885190
07-10-2020,170,170.899994,169,169.5,150.531967,16286540
08-10-2020,170.100006,170.399994,166.899994,167.149994,148.444931,25502126
09-10-2020,167.5,168.899994,166.350006,167.850006,149.06662,22373277
12-10-2020,170.5,175.199997,170,172.199997,152.929825,66250422
13-10-2020,172.850006,174.850006,169.5,170.149994,151.109207,35684395
14-10-2020,170.550003,171,167.050003,167.800003,149.022217,38216229
15-10-2020,167.699997,167.800003,164.550003,165.050003,146.579941,27116799
16-10-2020,165.5,166.800003,163.800003,165.699997,147.157227,20227056
19-10-2020,166.800003,168.899994,166.149994,168.25,149.421844,19016521
20-10-2020,168,168.300003,166.699997,167.449997,148.711365,16148741
21-10-2020,168.149994,168.899994,166.600006,167.649994,148.888992,16478833
22-10-2020,167.550003,169.100006,167,168.550003,149.688293,22044107
23-10-2020,168.949997,171,167.75,170.75,151.642075,20145584
26-10-2020,171.5,171.600006,168.25,168.550003,149.688293,16080575
27-10-2020,168.5,169.300003,166.75,167.199997,148.489365,45885092
28-10-2020,168.5,168.5,165,165.5,146.979584,16820774
29-10-2020,165,165.949997,163.449997,163.850006,145.514236,21007139
30-10-2020,164,166.800003,163.350006,165.25,146.757553,16347325
02-11-2020,166.800003,167.199997,164.449997,166.75,148.089706,14370649
03-11-2020,167.199997,170.75,167.100006,170.100006,151.064835,22602903
04-11-2020,170.050003,171.800003,168.199997,169.800003,150.798401,18808819
05-11-2020,171.25,175,170.199997,174.75,155.194458,26997641
06-11-2020,176.5,177.199997,173.399994,173.949997,154.483994,34252005
09-11-2020,173.949997,177.300003,171.850006,172.800003,153.462692,35286484
10-11-2020,175,179.550003,171.850006,178.350006,158.391617,57459436
11-11-2020,179.600006,185.899994,178.600006,185.300003,164.563858,63318644
12-11-2020,185.199997,188.75,183.850006,188,166.9617,46367792
13-11-2020,187.199997,188.800003,185.550003,187.100006,166.16243,28198725
14-11-2020,189.050003,190,188.050003,188.600006,167.494568,7767144
17-11-2020,189,189.399994,186.399994,187.350006,166.384445,20950589
18-11-2020,186.800003,188.449997,182.75,184.050003,163.453735,26595992
19-11-2020,182.800003,191.800003,182.699997,187.899994,166.87291,48984610
20-11-2020,188.800003,192,186.050003,191.699997,170.24765,45307312
23-11-2020,192,192.5,188.649994,190.850006,169.492783,23180456
24-11-2020,190.600006,196.449997,190.600006,195.550003,173.666824,45411815
25-11-2020,196,197.949997,192.5,193.850006,172.157074,41659179
26-11-2020,195.100006,195.850006,192.550003,194.800003,173.000748,24222956
27-11-2020,194.449997,195.75,193.199997,193.649994,171.979431,31385396
01-12-2020,195,196.350006,192.399994,194.399994,172.645493,15893346
02-12-2020,195,198.75,193.550003,195.949997,174.022064,28425948
03-12-2020,197.199997,197.199997,194.550003,196.199997,174.24408,28009042
04-12-2020,196.850006,199.350006,196.5,198.199997,176.020279,22152332
07-12-2020,198.199997,203.75,197.600006,203.149994,180.416321,35693450
08-12-2020,203.899994,204.699997,199.550003,202.449997,179.794678,30853963
09-12-2020,205,207.800003,204.649994,205.399994,182.414536,39684395
10-12-2020,206.649994,213.649994,203.149994,212.699997,188.897629,65227495
11-12-2020,214.449997,217.949997,213.350006,216.300003,192.094772,60322445
14-12-2020,217.949997,218.600006,215,215.899994,191.739548,26990063
15-12-2020,215.25,216.399994,211.600006,213.550003,189.652512,23255609
16-12-2020,213.75,215.550003,213.5,214,190.052155,19551630
17-12-2020,214.199997,215.100006,211.25,213.050003,189.208466,22386185
18-12-2020,213.100006,215.949997,209.75,214.5,190.496201,23775053
21-12-2020,214.5,214.699997,199.149994,202.949997,180.238708,41834797
22-12-2020,203.100006,206.25,196.899994,203.399994,180.638351,40986353
23-12-2020,203,208.25,202,207.75,184.501572,23695667
24-12-2020,210,210.649994,205.600006,208.600006,185.256454,22768284
28-12-2020,209,210.199997,207.850006,209.5,186.055725,15741000
29-12-2020,210.5,213.5,210.100006,211.550003,187.876328,26546469
30-12-2020,212.699997,213.5,209.550003,211.149994,187.521072,18925262
31-12-2020,210.550003,211.300003,208.550003,209,185.611664,18245270
01-01-2021,209.899994,214.199997,209.300003,213.850006,189.918961,19527333
04-01-2021,214,216,212.100006,213.399994,189.519287,26891799
05-01-2021,212.449997,213.25,210.600006,211.449997,187.787521,18024083
06-01-2021,211.449997,211.5,204.5,205.399994,182.414536,49067837
07-01-2021,206.100006,207.600006,202.100006,202.800003,180.105499,34952401
08-01-2021,204.350006,206,200.25,201.5,178.950958,56427360
11-01-2021,204,206.100006,201.25,202.5,179.839081,42970983
12-01-2021,203,206.899994,201.600006,206.449997,183.347046,35617404
13-01-2021,207.449997,213,205.25,211.25,187.609879,63925996
14-01-2021,212,216.5,211.600006,214.149994,190.185364,48304263
15-01-2021,214.899994,218.5,211.199997,217.850006,193.471298,58321158
18-01-2021,218.399994,222,214.600006,219.75,195.158691,67607822
19-01-2021,221,221.699997,217.5,218.850006,194.359421,31785089
20-01-2021,218.5,219,215.699997,217.649994,193.293701,44672447
21-01-2021,219,219.5,212.199997,213.699997,189.785751,28999164
22-01-2021,214,214.75,209.149994,210.699997,187.121445,24712182
25-01-2021,212,212.5,206.850006,207.800003,184.545975,24967899
27-01-2021,208,212.649994,207.100006,210.649994,187.077026,48471357
28-01-2021,209.25,211,205.75,206.600006,183.48027,22131983
29-01-2021,208.550003,208.800003,202.350006,203.25,180.505127,23764654
01-02-2021,204,217.949997,201.800003,215.949997,191.783951,57744414
02-02-2021,220,223.5,217,218.199997,193.78215,48457781
03-02-2021,221.5,222,215.699997,216.75,192.494415,53643263
04-02-2021,216.100006,231.399994,216,229.949997,204.217255,105818897
05-02-2021,232.149994,238.850006,227.25,234.350006,208.124893,125490301
08-02-2021,237.5,238.050003,231.5,233.100006,207.014771,41495834
09-02-2021,234.600006,239.199997,228.199997,229,203.373566,70655961
10-02-2021,229,231.100006,223.100006,227.550003,202.085831,47283127
11-02-2021,229,229.300003,224.5,226.449997,201.108932,43631374
12-02-2021,225.75,225.75,215.800003,217.449997,193.116089,110568108
15-02-2021,218.449997,221,217.5,218.600006,194.13739,31776555
16-02-2021,219.050003,221.800003,217.25,218.25,193.826553,29148891
17-02-2021,217.600006,218.399994,216.550003,217.75,193.382507,19850516
18-02-2021,218.199997,220.600006,217.899994,218.850006,194.359421,24070563
19-02-2021,218.850006,218.899994,214,215.949997,191.783951,28125203
22-02-2021,212,212,206,207.050003,188.238281,51546288
23-02-2021,208,210.550003,207,208.5,189.556534,26675953
24-02-2021,209.100006,209.800003,206.5,208.850006,189.874741,13160617
25-02-2021,209.5,211.199997,208.800003,209.149994,190.147461,25954142
26-02-2021,207.25,208,203,203.850006,185.32901,43429293
01-03-2021,205.449997,207.75,204.050003,206.899994,188.101898,16225536
02-03-2021,207,210.800003,206.5,209.899994,190.829315,25604169
03-03-2021,212,212,208.800003,209.949997,190.874786,20846117
04-03-2021,208.800003,211.300003,207.600006,209.699997,190.647491,24899212
05-03-2021,208,210,207.199997,208.550003,189.602005,17323590
08-03-2021,209.699997,210.800003,207.699997,208,189.10199,22988740
09-03-2021,208.699997,209.75,204.75,207.800003,188.920135,22593086
10-03-2021,209.100006,209.199997,205.800003,206.5,187.738251,19603214
12-03-2021,208,208,203.5,205.199997,186.556366,30787960
15-03-2021,205.850006,206,201.600006,205.449997,186.783646,41115805
16-03-2021,206.399994,208.899994,204.949997,207.850006,188.965607,48763187
17-03-2021,212.199997,213.899994,208.550003,210.600006,191.465729,78578698
18-03-2021,213,219.100006,211.899994,217.649994,197.875198,91993104
19-03-2021,219,226.149994,215.550003,222.949997,202.693665,134184994
22-03-2021,223.300003,226.399994,221.5,226,205.466568,46050245
23-03-2021,225,228.100006,221.300003,222.199997,202.011795,41564683
24-03-2021,221,222.800003,215.25,215.949997,196.329651,27609243
25-03-2021,215.149994,215.949997,209.050003,211.600006,192.374893,40681282
26-03-2021,214.25,214.449997,210.350006,210.899994,191.738464,26079435
30-03-2021,213.25,215,210.399994,214.550003,195.056854,27792033
31-03-2021,214.050003,219.300003,212.699997,218.5,198.647964,36485322
01-04-2021,220,220.600006,217.300003,220.050003,200.057144,29062762
05-04-2021,217.600006,220,210.5,212.550003,193.238571,31378045
06-04-2021,213.800003,214.949997,210.149994,212.649994,193.329483,25674227
07-04-2021,212.699997,215.199997,212.449997,213.800003,194.375,15204883
08-04-2021,214.850006,216.100006,212.850006,213.25,193.874969,14116874
09-04-2021,213.75,215.949997,212.550003,213.100006,193.738617,16364247
12-04-2021,210,211,205,205.300003,186.647278,34511670
13-04-2021,207,209.699997,206,208.699997,189.738373,20247639
15-04-2021,209,210.449997,206,206.699997,187.92009,17530742
16-04-2021,208,209.25,206.5,207.949997,189.056503,13311926
19-04-2021,205,206.100006,203.75,205.600006,186.920044,15792299
20-04-2021,206.199997,207,202.5,203.550003,185.056274,21364882
22-04-2021,202,206.300003,200.550003,205.899994,187.192764,23139735
23-04-2021,204.25,207,204.25,205.350006,186.692734,19625381
26-04-2021,205.800003,206.75,204.699997,205.300003,186.647278,19886214
27-04-2021,205.300003,206.949997,205.050003,205.399994,186.738174,11444814
28-04-2021,206,206.5,205.300003,205.5,186.829102,12708021
29-04-2021,207.100006,207.550003,204.050003,204.300003,185.738144,13096755
30-04-2021,203.899994,205.699997,202,202.600006,184.192596,16495657
03-05-2021,201.199997,201.850006,200,200.949997,182.692505,20611626
04-05-2021,201.199997,202.350006,199.100006,199.600006,181.465164,18259282
05-05-2021,201.449997,202,199.5,201.399994,183.101608,13862655
06-05-2021,202.300003,205.949997,202.100006,202.75,184.328964,14320889
07-05-2021,202.949997,206.449997,202.949997,205.350006,186.692734,19463495
10-05-2021,207.149994,207.449997,205,205.550003,186.874557,16295368
11-05-2021,203.899994,206.5,203.75,204,185.465378,13747541
12-05-2021,203.899994,205.25,202.850006,203.25,184.783508,16537612
14-05-2021,205,213.199997,204,212.25,192.96582,61647120
17-05-2021,216.800003,217,211.649994,212.600006,193.284027,38001828
18-05-2021,214.100006,214.600006,209.649994,210.050003,190.965698,30479551
19-05-2021,210.050003,211.399994,207.550003,207.75,188.87468,24405319
20-05-2021,208.449997,209.300003,206.800003,207,188.192825,20884367
21-05-2021,207.600006,209.850006,207.399994,209.050003,190.056564,22638020
24-05-2021,209.5,212.050003,207.75,211.5,192.283966,28865798
25-05-2021,213,213.399994,210.25,210.899994,191.738464,25334878
26-05-2021,211.800003,212.449997,210.300003,210.600006,191.465729,17576137
27-05-2021,211,214.149994,210.300003,211.149994,191.965744,47554219
28-05-2021,212.5,213.5,211.550003,212.899994,193.556763,25597550
31-05-2021,215,217.899994,214.399994,216.600006,196.920624,73039531
01-06-2021,218,219.399994,214.25,215.25,195.693253,38755111
02-06-2021,210.5,212.449997,208.600006,209,190.011093,96654991
03-06-2021,210.75,210.75,208.699997,209.050003,190.056564,46657520
04-06-2021,209.5,209.699997,208,208.75,189.783829,30126021
07-06-2021,210.399994,212.399994,210.199997,211.449997,192.23851,31433280
08-06-2021,212.199997,214.25,211.199997,213.649994,194.238617,21261361
09-06-2021,214,214.75,211.5,212.5,193.193115,24887924
10-06-2021,208.699997,211.399994,207.5,209.300003,195.575912,30719587
11-06-2021,210.300003,210.449997,207.75,207.899994,194.267715,21424291
14-06-2021,207.949997,208.449997,205.199997,207.300003,193.707062,17677889
15-06-2021,207.550003,208.399994,207,207.050003,193.473465,14854294
16-06-2021,207.050003,209.350006,207.050003,207.850006,194.220993,20104244
17-06-2021,206.949997,208,205,205.649994,192.165237,21476893
18-06-2021,206,206.449997,202.5,204.550003,191.137375,23567549
21-06-2021,203.100006,206,202.399994,204.449997,191.04393,19074685
22-06-2021,206.100006,206.25,204.350006,205.100006,191.651291,18042675
23-06-2021,205.649994,205.850006,203.600006,203.949997,190.576721,12575210
24-06-2021,204.449997,204.649994,202.550003,203.25,189.922607,22435272
25-06-2021,204,205.600006,203.75,205.050003,191.604584,13877208
28-06-2021,205.899994,205.899994,203.350006,203.600006,190.249664,14627153
29-06-2021,203.600006,205.300003,203.149994,203.300003,189.969345,13326068
30-06-2021,204.300003,204.399994,202.550003,202.699997,189.408691,15942408
01-07-2021,202.899994,203.800003,202.149994,203,189.689011,10191296
02-07-2021,203.300003,203.699997,202.25,202.399994,189.128342,12698779
05-07-2021,203,204.100006,202.699997,203.649994,190.296371,10248249
06-07-2021,203.25,203.800003,202.25,202.5,189.221786,11088659
07-07-2021,202.5,205.199997,202.300003,203.75,190.389832,17879443
08-07-2021,203.5,204.5,201.800003,202,188.754578,20925008
09-07-2021,202,202.350006,200.899994,201.350006,188.147202,11834045
12-07-2021,202,202.550003,200.949997,201.100006,187.913605,13085323
13-07-2021,202,202.199997,201.350006,201.850006,188.614441,10830411
14-07-2021,201.850006,205.149994,201.699997,204.100006,190.716888,20480406
15-07-2021,204.399994,208.5,202.899994,206.25,192.725891,28852257
16-07-2021,207.699997,209.649994,207.199997,207.899994,194.267715,29019824
19-07-2021,206.800003,209.5,206.350006,207.75,194.127533,16464973
20-07-2021,208.199997,209.300003,206.399994,206.800003,193.239853,23656813
22-07-2021,207,208.25,205.850006,207,193.426712,18311537
23-07-2021,207,213.600006,206.5,212.399994,198.472626,44526781
26-07-2021,214,215.350006,210.800003,211.149994,197.304596,47263771
27-07-2021,212,213,207.949997,208.649994,194.968536,24436949
28-07-2021,208.300003,210,207.449997,209.100006,195.389038,14736840
29-07-2021,209.100006,210.199997,205.649994,206.050003,192.539017,15603733
30-07-2021,206.100006,207.100006,204.600006,204.949997,191.511139,14940336
02-08-2021,206.449997,207.5,205.449997,207.300003,193.707062,9674128
03-08-2021,207.5,210.899994,206.449997,209.899994,196.136566,18468527
04-08-2021,210.899994,211.100006,208.100006,208.600006,194.921814,10998260
05-08-2021,208.600006,216.75,206.899994,215.25,201.135757,47178466
06-08-2021,215.399994,216,212.600006,214.25,200.201324,23581637
09-08-2021,215,217.149994,212.699997,213.800003,199.780838,20358146
10-08-2021,214,214.449997,208.550003,209.850006,196.089859,18155926
11-08-2021,209.850006,210.600006,207.449997,208.649994,194.968536,15418634
12-08-2021,210.25,214.199997,208.350006,208.899994,195.202148,27692208
13-08-2021,209.850006,212.300003,209.199997,211.449997,197.584915,18850939
16-08-2021,211.399994,213.25,210.5,210.899994,197.070969,11190075
17-08-2021,210.800003,211.5,208.800003,209.199997,195.482452,7858486
18-08-2021,209.600006,211.5,208.350006,208.949997,195.248856,10735658
20-08-2021,207,210.699997,206.699997,208.899994,195.202148,19421004
23-08-2021,209.5,210.199997,206,206.300003,192.772629,9936365
24-08-2021,207,207,204.699997,205.75,192.258682,12490094
25-08-2021,206.399994,207.899994,206,206.399994,192.866058,10586894
26-08-2021,206.399994,206.850006,204.350006,204.600006,191.184082,14836173
27-08-2021,205,206.850006,204.899994,205.899994,192.398834,10476384
30-08-2021,206,208.199997,206,208,194.361145,12084844
31-08-2021,208.050003,211.600006,207.25,211.300003,197.444763,25808430
01-09-2021,211,212.300003,209.300003,209.5,195.762802,16241960
02-09-2021,209,211.5,209,209.75,195.996414,14321164
03-09-2021,209.75,211.25,209.75,210.600006,196.790665,10228853
06-09-2021,211,211.199997,209.050003,209.300003,195.575912,10632156
07-09-2021,210.899994,214.350006,210.149994,211.75,197.86525,37489544
08-09-2021,212.25,213,209.699997,211.25,197.398041,17233315
09-09-2021,211.050003,213.899994,210.550003,212.649994,198.706238,19051252
13-09-2021,213.350006,215.149994,211.800003,214.149994,200.10788,16043896
14-09-2021,214.899994,217.25,214.199997,216.100006,201.930023,19621849
15-09-2021,217.100006,217.199997,215.300003,216,201.836594,20248758
16-09-2021,216.949997,233.649994,216.300003,230.75,215.619415,149238901
17-09-2021,233,237.300003,229.100006,231.149994,215.993179,79501805
20-09-2021,231,239.350006,230.25,233.75,218.422699,70390969
21-09-2021,234.949997,242.449997,231.699997,241.5,225.664505,56671832
22-09-2021,243.5,245.800003,240.699997,243.5,227.533371,52621868
23-09-2021,245,245.600006,241.699997,242.5,226.598938,21791090
24-09-2021,244,244,237.699997,238.449997,222.814499,24823291
27-09-2021,239.800003,241.850006,235.5,238.699997,223.048096,22890540
28-09-2021,239.850006,241.600006,236.300003,237.75,222.1604,15713947
29-09-2021,236,241.399994,235.699997,238.100006,222.487457,15450046
30-09-2021,239.899994,240.399994,235.25,236.149994,220.665298,16357902
01-10-2021,235.199997,237,232.899994,235.350006,219.917786,15956143
04-10-2021,236,238.350006,235.399994,236.600006,221.0858,10686552
05-10-2021,236.399994,237.449997,234.5,234.699997,219.310379,9223597
06-10-2021,234.800003,236.399994,230.600006,231.25,216.086624,17505160
07-10-2021,233,234.949997,232.300003,232.949997,217.675156,10371535
08-10-2021,234.75,234.800003,231.199997,231.699997,216.507095,9739240
11-10-2021,232,239.5,231.699997,238.050003,222.440735,21184428
12-10-2021,238.600006,243,238,241.300003,225.477615,29222028
13-10-2021,242.550003,250.899994,240.149994,249.199997,232.859619,50159625
14-10-2021,253.25,261.850006,250.350006,256.549988,239.727646,85406902
18-10-2021,261,265.299988,257.350006,262.549988,245.334213,60292901
19-10-2021,261.399994,262.549988,245.050003,245.949997,229.822723,59061766
20-10-2021,245.949997,248.5,242.350006,246.600006,230.430115,47822165
21-10-2021,248,248.350006,243.100006,244.699997,228.654678,22518727
22-10-2021,244.699997,245.800003,233.699997,236.600006,221.0858,35537151
25-10-2021,234.100006,236.649994,230.5,233.399994,218.095627,22333919
26-10-2021,234.100006,239,232.600006,236.699997,221.17926,18934170
27-10-2021,240.25,241.300003,236.199997,238.449997,222.814499,25911499
28-10-2021,235.100006,235.949997,224.149994,225.100006,210.33989,46282465
29-10-2021,225,228.25,222.300003,223.199997,208.564453,26642108
01-11-2021,224.149994,227.550003,222.5,226.850006,211.975128,23197539
02-11-2021,228,229.25,224.5,225.600006,210.807098,14343859
03-11-2021,226,226.850006,221.699997,222.449997,207.863647,17843327
04-11-2021,224.850006,227.300003,224,226.550003,211.694809,7024796
08-11-2021,229.699997,230.699997,225.699997,229.800003,214.731689,20270558
09-11-2021,229.850006,230.899994,227.850006,228.75,213.750534,11520817
10-11-2021,227.449997,232.850006,227.199997,230.850006,215.712845,13431108
11-11-2021,230.399994,231.5,228.550003,230,214.918579,8134962
12-11-2021,231.199997,233.949997,229.149994,232.899994,217.628403,11855531
15-11-2021,233.949997,239,233.100006,238.100006,222.487457,38755267
16-11-2021,239.050003,239.649994,235,235.449997,220.0112,14675969
17-11-2021,236,245.25,235.649994,239.5,223.795654,46697822
